id,disc_number,duration_ms,explicit,name,track_number,type,popularity,artist_external_urls,artist_href,artist_id,artist_name,artist_type,artist_uri,album_id,album_album_type,album_name,album_release_date,album_release_date_precision,album_total_tracks,album_type,album_artist_external_urls,album_artist_href,album_artist_id,album_artist_name,album_artist_type,album_artist_uri,added_date
5ozqshq2dtU7SYCpCBu0NE,1,324013,False,One More Year,1,track,60,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,https://api.spotify.com/v1/artists/5INjqkS1o8h1imAzPqGZBb,5INjqkS1o8h1imAzPqGZBb,Tame Impala,artist,spotify:artist:5INjqkS1o8h1imAzPqGZBb,31qVWUdRrlb8thMvts0yYL,album,The Slow Rush,2020-02-14,day,12,album,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,https://api.spotify.com/v1/artists/5INjqkS1o8h1imAzPqGZBb,5INjqkS1o8h1imAzPqGZBb,Tame Impala,artist,spotify:artist:5INjqkS1o8h1imAzPqGZBb,2020-02-14T13:20:30Z
1LzNfuep1bnAUR9skqdHCK,1,295600,False,Fade Into You,1,track,72,https://open.spotify.com/artist/37w38cCSGgKLdayTRjna4W,https://api.spotify.com/v1/artists/37w38cCSGgKLdayTRjna4W,37w38cCSGgKLdayTRjna4W,Mazzy Star,artist,spotify:artist:37w38cCSGgKLdayTRjna4W,5K18gTgac0q6Jma5HkV1vA,album,So Tonight That I Might See,1993-10-05,day,10,album,https://open.spotify.com/artist/37w38cCSGgKLdayTRjna4W,https://api.spotify.com/v1/artists/37w38cCSGgKLdayTRjna4W,37w38cCSGgKLdayTRjna4W,Mazzy Star,artist,spotify:artist:37w38cCSGgKLdayTRjna4W,2020-02-25T23:00:03Z
3VtlSKbs0IjVeeRV4otHNT,1,217606,False,Love Songs For Robots,1,track,50,https://open.spotify.com/artist/7bPs6jf983f0bjRAt1yxDM,https://api.spotify.com/v1/artists/7bPs6jf983f0bjRAt1yxDM,7bPs6jf983f0bjRAt1yxDM,Patrick Watson,artist,spotify:artist:7bPs6jf983f0bjRAt1yxDM,4MdPpRGC3wjAI23bXGClnZ,album,Love Songs For Robots,2015-05-11,day,10,album,https://open.spotify.com/artist/7bPs6jf983f0bjRAt1yxDM,https://api.spotify.com/v1/artists/7bPs6jf983f0bjRAt1yxDM,7bPs6jf983f0bjRAt1yxDM,Patrick Watson,artist,spotify:artist:7bPs6jf983f0bjRAt1yxDM,2020-02-27T19:29:54Z
1YwglvmMof9HZLt9JZRfaZ,1,309920,False,Common Burn,5,track,43,https://open.spotify.com/artist/37w38cCSGgKLdayTRjna4W,https://api.spotify.com/v1/artists/37w38cCSGgKLdayTRjna4W,37w38cCSGgKLdayTRjna4W,Mazzy Star,artist,spotify:artist:37w38cCSGgKLdayTRjna4W,38Eb5LBD8yO5KbMYVUQQZp,album,Seasons of Your Day,2013-09-24,day,10,album,https://open.spotify.com/artist/37w38cCSGgKLdayTRjna4W,https://api.spotify.com/v1/artists/37w38cCSGgKLdayTRjna4W,37w38cCSGgKLdayTRjna4W,Mazzy Star,artist,spotify:artist:37w38cCSGgKLdayTRjna4W,2020-02-27T02:51:37Z
2FVrGYkQ0FKoTgabrPRNtA,1,127513,False,Opening,1,track,36,https://open.spotify.com/artist/34J5kKR5szbJ5fGK7f8HCU,https://api.spotify.com/v1/artists/34J5kKR5szbJ5fGK7f8HCU,34J5kKR5szbJ5fGK7f8HCU,jung jaeil,artist,spotify:artist:34J5kKR5szbJ5fGK7f8HCU,2XRuEEbhMF9Q4TcJBw4GqP,album,Parasite,2019-05-30,day,25,album,https://open.spotify.com/artist/34J5kKR5szbJ5fGK7f8HCU,https://api.spotify.com/v1/artists/34J5kKR5szbJ5fGK7f8HCU,34J5kKR5szbJ5fGK7f8HCU,jung jaeil,artist,spotify:artist:34J5kKR5szbJ5fGK7f8HCU,2020-02-27T03:39:24Z
4MMWDVDpq0b63WM5tNn3No,1,315266,False,Bird,6,track,0,https://open.spotify.com/artist/5eitAUlYmlha3LLWg7aBn5,https://api.spotify.com/v1/artists/5eitAUlYmlha3LLWg7aBn5,5eitAUlYmlha3LLWg7aBn5,Kelly Lee Owens,artist,spotify:artist:5eitAUlYmlha3LLWg7aBn5,3BwJqW9ftAzwl28z0GYRoY,album,Kelly Lee Owens (Extended Version),2017-11-24,day,13,album,https://open.spotify.com/artist/5eitAUlYmlha3LLWg7aBn5,https://api.spotify.com/v1/artists/5eitAUlYmlha3LLWg7aBn5,5eitAUlYmlha3LLWg7aBn5,Kelly Lee Owens,artist,spotify:artist:5eitAUlYmlha3LLWg7aBn5,2020-03-06T23:04:21Z
4QFEUktWf0JfhpFr2RZc8A,1,241504,False,Girl,1,track,10,https://open.spotify.com/artist/7A0awCXkE1FtSU8B0qwOJQ,https://api.spotify.com/v1/artists/7A0awCXkE1FtSU8B0qwOJQ,7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,artist,spotify:artist:7A0awCXkE1FtSU8B0qwOJQ,1AQE19wKZonTmYjOFOJKTJ,single,Girl/Sleep Sound,2014-05-05,day,2,album,https://open.spotify.com/artist/7A0awCXkE1FtSU8B0qwOJQ,https://api.spotify.com/v1/artists/7A0awCXkE1FtSU8B0qwOJQ,7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,artist,spotify:artist:7A0awCXkE1FtSU8B0qwOJQ,2020-03-10T16:17:46Z
16JI71NPeGKm1kGv1MCJjy,1,206132,False,Grand Street Feast,7,track,38,https://open.spotify.com/artist/2vNxFvF7ceoR0WeryGVhxt,https://api.spotify.com/v1/artists/2vNxFvF7ceoR0WeryGVhxt,2vNxFvF7ceoR0WeryGVhxt,Gitkin,artist,spotify:artist:2vNxFvF7ceoR0WeryGVhxt,2K10r4BCz4uNxmYKDNiv5L,album,5 Star Motel,2018-04-06,day,12,album,https://open.spotify.com/artist/2vNxFvF7ceoR0WeryGVhxt,https://api.spotify.com/v1/artists/2vNxFvF7ceoR0WeryGVhxt,2vNxFvF7ceoR0WeryGVhxt,Gitkin,artist,spotify:artist:2vNxFvF7ceoR0WeryGVhxt,2020-03-13T17:28:18Z
4TMTc8N5eayJeILt2VdPrQ,1,393081,False,Yes,1,track,16,https://open.spotify.com/artist/6pBvpRI7qsmSp0C4DbH1MD,https://api.spotify.com/v1/artists/6pBvpRI7qsmSp0C4DbH1MD,6pBvpRI7qsmSp0C4DbH1MD,Bostro Pesopeo,artist,spotify:artist:6pBvpRI7qsmSp0C4DbH1MD,2zdcHeV3rWQ3DITbxHDERh,single,Yes,2011-11-18,day,4,album,https://open.spotify.com/artist/6pBvpRI7qsmSp0C4DbH1MD,https://api.spotify.com/v1/artists/6pBvpRI7qsmSp0C4DbH1MD,6pBvpRI7qsmSp0C4DbH1MD,Bostro Pesopeo,artist,spotify:artist:6pBvpRI7qsmSp0C4DbH1MD,2020-03-13T22:34:56Z
74XXGRafDJ4ZZrFKTyZl7G,1,151146,False,Becaria,1,track,32,https://open.spotify.com/artist/3uQgL10Dx1pMNIDfUiv8HW,https://api.spotify.com/v1/artists/3uQgL10Dx1pMNIDfUiv8HW,3uQgL10Dx1pMNIDfUiv8HW,Camellos,artist,spotify:artist:3uQgL10Dx1pMNIDfUiv8HW,5hijjdhaaOCbwEFN5PTujg,album,Embajadores,2017-04-07,day,15,album,https://open.spotify.com/artist/3uQgL10Dx1pMNIDfUiv8HW,https://api.spotify.com/v1/artists/3uQgL10Dx1pMNIDfUiv8HW,3uQgL10Dx1pMNIDfUiv8HW,Camellos,artist,spotify:artist:3uQgL10Dx1pMNIDfUiv8HW,2020-03-17T23:50:22Z
1KPJa1cPXZT1odI2nkkkaZ,3,214466,False,These Days,2,track,21,https://open.spotify.com/artist/0IwlY33zbBXN7zlS9DP2Cj,https://api.spotify.com/v1/artists/0IwlY33zbBXN7zlS9DP2Cj,0IwlY33zbBXN7zlS9DP2Cj,Nico,artist,spotify:artist:0IwlY33zbBXN7zlS9DP2Cj,1b27KQt4bBP2hlgrHbQMIw,album,The Velvet Underground & Nico (45th Anniversary / Super Deluxe Edition),1967-03-12,day,65,album,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC,https://api.spotify.com/v1/artists/1nJvji2KIlWSseXRSlNYsC,1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,artist,spotify:artist:1nJvji2KIlWSseXRSlNYsC,2020-03-15T13:04:55Z
6yKkA8HzwWTZ5taIMaG4Nm,1,297320,False,My Foolish Heart,1,track,62,https://open.spotify.com/artist/3VEG6gxFIMfl4Cdog26avS,https://api.spotify.com/v1/artists/3VEG6gxFIMfl4Cdog26avS,3VEG6gxFIMfl4Cdog26avS,Bill Evans Trio,artist,spotify:artist:3VEG6gxFIMfl4Cdog26avS,0MjlKhtsyax9HSWNkYaWM2,album,Waltz For Debby [Original Jazz Classics Remasters] (OJC Remaster),1961,year,11,album,https://open.spotify.com/artist/3VEG6gxFIMfl4Cdog26avS,https://api.spotify.com/v1/artists/3VEG6gxFIMfl4Cdog26avS,3VEG6gxFIMfl4Cdog26avS,Bill Evans Trio,artist,spotify:artist:3VEG6gxFIMfl4Cdog26avS,2020-03-18T13:39:17Z
5sAtexHA58DaMWNNq3Hznv,1,436236,False,Atomic Bomb - Cover,1,track,48,https://open.spotify.com/artist/37uLId6Z5ZXCx19vuruvv5,https://api.spotify.com/v1/artists/37uLId6Z5ZXCx19vuruvv5,37uLId6Z5ZXCx19vuruvv5,Hot Chip,artist,spotify:artist:37uLId6Z5ZXCx19vuruvv5,6axpCmS7NLX384rYl8yvn8,album,What?!,2014-04-28,day,10,album,https://open.spotify.com/artist/755pQSGUy6rtPrUCbnJTvi,https://api.spotify.com/v1/artists/755pQSGUy6rtPrUCbnJTvi,755pQSGUy6rtPrUCbnJTvi,William Onyeabor,artist,spotify:artist:755pQSGUy6rtPrUCbnJTvi,2020-03-26T17:22:03Z
4SzmBRbDVmi0z4Lnc6H1Za,1,218959,False,This Old House Is All I Have,1,track,53,https://open.spotify.com/artist/0ngUeF0DGpYmPec80MqSi1,https://api.spotify.com/v1/artists/0ngUeF0DGpYmPec80MqSi1,0ngUeF0DGpYmPec80MqSi1,Against All Logic,artist,spotify:artist:0ngUeF0DGpYmPec80MqSi1,1uzfGk9vxMXfaZ2avqwxod,album,2012 - 2017,2018-02-17,day,11,album,https://open.spotify.com/artist/0ngUeF0DGpYmPec80MqSi1,https://api.spotify.com/v1/artists/0ngUeF0DGpYmPec80MqSi1,0ngUeF0DGpYmPec80MqSi1,Against All Logic,artist,spotify:artist:0ngUeF0DGpYmPec80MqSi1,2020-03-26T18:42:18Z
31yiwgMmhHq3rvPQNifYrP,1,181000,False,Alien (Hold On to Your Dreams),8,track,9,https://open.spotify.com/artist/0kEfub5RzlZOB2zGomqVSU,https://api.spotify.com/v1/artists/0kEfub5RzlZOB2zGomqVSU,0kEfub5RzlZOB2zGomqVSU,Gil Scott-Heron,artist,spotify:artist:0kEfub5RzlZOB2zGomqVSU,7dRpJX5PWLiDbkzcHUJu1o,album,Nothing New,2015-04-01,day,14,album,https://open.spotify.com/artist/0kEfub5RzlZOB2zGomqVSU,https://api.spotify.com/v1/artists/0kEfub5RzlZOB2zGomqVSU,0kEfub5RzlZOB2zGomqVSU,Gil Scott-Heron,artist,spotify:artist:0kEfub5RzlZOB2zGomqVSU,2020-03-27T01:58:51Z
2T43UrvAg60ubJVo5KQ3t7,1,208306,False,Come And Get Your Love,1,track,62,https://open.spotify.com/artist/0w7HLMvZOHatWVbAKee1zF,https://api.spotify.com/v1/artists/0w7HLMvZOHatWVbAKee1zF,0w7HLMvZOHatWVbAKee1zF,Redbone,artist,spotify:artist:0w7HLMvZOHatWVbAKee1zF,0dVDQA4hfAaRiSS3U2XPOY,compilation,The Best Of Redbone,2010-03-05,day,12,album,https://open.spotify.com/artist/0w7HLMvZOHatWVbAKee1zF,https://api.spotify.com/v1/artists/0w7HLMvZOHatWVbAKee1zF,0w7HLMvZOHatWVbAKee1zF,Redbone,artist,spotify:artist:0w7HLMvZOHatWVbAKee1zF,2020-03-31T16:43:29Z
0oR0Wr9N52K1vbAOuGvMJz,1,167760,True,blun7 a swishland,1,track,53,https://open.spotify.com/artist/19i93sA0D7yS9dYoVNBqAA,https://api.spotify.com/v1/artists/19i93sA0D7yS9dYoVNBqAA,19i93sA0D7yS9dYoVNBqAA,tha Supreme,artist,spotify:artist:19i93sA0D7yS9dYoVNBqAA,59ifYnisINAFif2gdRmAzn,single,blun7 a swishland,2019-11-08,day,1,album,https://open.spotify.com/artist/19i93sA0D7yS9dYoVNBqAA,https://api.spotify.com/v1/artists/19i93sA0D7yS9dYoVNBqAA,19i93sA0D7yS9dYoVNBqAA,tha Supreme,artist,spotify:artist:19i93sA0D7yS9dYoVNBqAA,2020-04-01T23:42:20Z
5jn29LE4vLfnk8FRpzj2IY,1,326807,False,French Press,1,track,42,https://open.spotify.com/artist/65mMkD9WW39U9Yadv0dWUF,https://api.spotify.com/v1/artists/65mMkD9WW39U9Yadv0dWUF,65mMkD9WW39U9Yadv0dWUF,Rolling Blackouts Coastal Fever,artist,spotify:artist:65mMkD9WW39U9Yadv0dWUF,5awWylMi0Ilq4oxQ862Xmh,single,French Press,2017-01-24,day,1,album,https://open.spotify.com/artist/65mMkD9WW39U9Yadv0dWUF,https://api.spotify.com/v1/artists/65mMkD9WW39U9Yadv0dWUF,65mMkD9WW39U9Yadv0dWUF,Rolling Blackouts Coastal Fever,artist,spotify:artist:65mMkD9WW39U9Yadv0dWUF,2020-04-02T20:27:02Z
4HDLmWf73mge8isanCASnU,1,222920,False,Part III,7,track,54,https://open.spotify.com/artist/4kSGbjWGxTchKpIxXPJv0B,https://api.spotify.com/v1/artists/4kSGbjWGxTchKpIxXPJv0B,4kSGbjWGxTchKpIxXPJv0B,Crumb,artist,spotify:artist:4kSGbjWGxTchKpIxXPJv0B,3vukTUpiENDHDoYTVrwqtz,album,Jinx,2019-06-14,day,10,album,https://open.spotify.com/artist/4kSGbjWGxTchKpIxXPJv0B,https://api.spotify.com/v1/artists/4kSGbjWGxTchKpIxXPJv0B,4kSGbjWGxTchKpIxXPJv0B,Crumb,artist,spotify:artist:4kSGbjWGxTchKpIxXPJv0B,2020-04-03T13:32:30Z
48oPbFwt2niM6mnsWOt2fr,1,157040,False,Beach Baby,2,track,38,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ,https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,artist,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,2Rmsy72RsyKnIzkUJLCONF,compilation,Blood Bank EP (10th Anniversary Edition),2020-03-27,day,8,album,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ,https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,artist,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,2020-04-03T21:43:36Z
5Qg8xrosNZ3lZRiDbtLjMl,1,349856,False,Wet Summer,4,track,23,https://open.spotify.com/artist/51Rlwvwkj8L3zakIRr6dUV,https://api.spotify.com/v1/artists/51Rlwvwkj8L3zakIRr6dUV,51Rlwvwkj8L3zakIRr6dUV,Seb Wildblood,artist,spotify:artist:51Rlwvwkj8L3zakIRr6dUV,3aLvZcbJk2ey1IU60XKp6B,single,The One with the Emoticon,2017-04-28,day,6,album,https://open.spotify.com/artist/51Rlwvwkj8L3zakIRr6dUV,https://api.spotify.com/v1/artists/51Rlwvwkj8L3zakIRr6dUV,51Rlwvwkj8L3zakIRr6dUV,Seb Wildblood,artist,spotify:artist:51Rlwvwkj8L3zakIRr6dUV,2020-04-05T14:14:35Z
4Piz3X660g9bu8fymDOy9h,1,277626,False,Summer Spliffs,2,track,31,https://open.spotify.com/artist/5gCVozH1XRcgWBHJxsuCDY,https://api.spotify.com/v1/artists/5gCVozH1XRcgWBHJxsuCDY,5gCVozH1XRcgWBHJxsuCDY,Broke For Free,artist,spotify:artist:5gCVozH1XRcgWBHJxsuCDY,38vL7fEEYkT0hp9SOX5yxg,album,Petal,2014-06-03,day,14,album,https://open.spotify.com/artist/5gCVozH1XRcgWBHJxsuCDY,https://api.spotify.com/v1/artists/5gCVozH1XRcgWBHJxsuCDY,5gCVozH1XRcgWBHJxsuCDY,Broke For Free,artist,spotify:artist:5gCVozH1XRcgWBHJxsuCDY,2020-04-05T14:16:56Z
1neWQjrjMhagiHhHwGVAmH,1,183191,False,Corny Song,1,track,4,https://open.spotify.com/artist/0gsbwx5ITRwcc1OdtsKYfK,https://api.spotify.com/v1/artists/0gsbwx5ITRwcc1OdtsKYfK,0gsbwx5ITRwcc1OdtsKYfK,Pang Lozano,artist,spotify:artist:0gsbwx5ITRwcc1OdtsKYfK,7ujsDcSklYyAughJZONsTu,single,Corny Song,2020-02-14,day,1,album,https://open.spotify.com/artist/0gsbwx5ITRwcc1OdtsKYfK,https://api.spotify.com/v1/artists/0gsbwx5ITRwcc1OdtsKYfK,0gsbwx5ITRwcc1OdtsKYfK,Pang Lozano,artist,spotify:artist:0gsbwx5ITRwcc1OdtsKYfK,2020-04-05T16:00:24Z
6KQB9mDc4gNT5mEebiKq7R,1,187613,False,Zion Wolf Theme - Unfinished,3,track,13,https://open.spotify.com/artist/53wZLCnhshZKDRs3uopFBc,https://api.spotify.com/v1/artists/53wZLCnhshZKDRs3uopFBc,53wZLCnhshZKDRs3uopFBc,Jai Paul,artist,spotify:artist:53wZLCnhshZKDRs3uopFBc,6Wsai43KQmmKlN29AWlXFr,album,Leak 04-13 (Bait Ones),2013-04-13,day,16,album,https://open.spotify.com/artist/53wZLCnhshZKDRs3uopFBc,https://api.spotify.com/v1/artists/53wZLCnhshZKDRs3uopFBc,53wZLCnhshZKDRs3uopFBc,Jai Paul,artist,spotify:artist:53wZLCnhshZKDRs3uopFBc,2020-04-05T21:37:46Z
4Q3qYYDp4Ix9aqtqixQ1Wj,1,221573,False,Kaffeklubben,5,track,42,https://open.spotify.com/artist/2ziSUHAT6LbHKCJIlwHhDG,https://api.spotify.com/v1/artists/2ziSUHAT6LbHKCJIlwHhDG,2ziSUHAT6LbHKCJIlwHhDG,Camel Power Club,artist,spotify:artist:2ziSUHAT6LbHKCJIlwHhDG,6HQnEzejGMijEvWEx6czuK,album,Baïkonour,2017-06-23,day,8,album,https://open.spotify.com/artist/2ziSUHAT6LbHKCJIlwHhDG,https://api.spotify.com/v1/artists/2ziSUHAT6LbHKCJIlwHhDG,2ziSUHAT6LbHKCJIlwHhDG,Camel Power Club,artist,spotify:artist:2ziSUHAT6LbHKCJIlwHhDG,2020-04-07T17:22:14Z
0I26eEAwEoii0wHuFqwhYO,1,184037,True,sw1n6o - feat. Salmo,16,track,55,https://open.spotify.com/artist/19i93sA0D7yS9dYoVNBqAA,https://api.spotify.com/v1/artists/19i93sA0D7yS9dYoVNBqAA,19i93sA0D7yS9dYoVNBqAA,tha Supreme,artist,spotify:artist:19i93sA0D7yS9dYoVNBqAA,42wflBbrb9OchJfd3qiGRO,album,23 6451,2019-11-15,day,20,album,https://open.spotify.com/artist/19i93sA0D7yS9dYoVNBqAA,https://api.spotify.com/v1/artists/19i93sA0D7yS9dYoVNBqAA,19i93sA0D7yS9dYoVNBqAA,tha Supreme,artist,spotify:artist:19i93sA0D7yS9dYoVNBqAA,2020-04-07T18:00:20Z
5wZ1id5RnqwC9KOYNx4vKW,1,454265,False,In Another Room,1,track,31,https://open.spotify.com/artist/49mZfy9v5oNXAxp8FadWwI,https://api.spotify.com/v1/artists/49mZfy9v5oNXAxp8FadWwI,49mZfy9v5oNXAxp8FadWwI,Pional,artist,spotify:artist:49mZfy9v5oNXAxp8FadWwI,3hIcjuLyrQMwv7uGdUsxIE,album,A Moot Point,2010-02-11,day,6,album,https://open.spotify.com/artist/49mZfy9v5oNXAxp8FadWwI,https://api.spotify.com/v1/artists/49mZfy9v5oNXAxp8FadWwI,49mZfy9v5oNXAxp8FadWwI,Pional,artist,spotify:artist:49mZfy9v5oNXAxp8FadWwI,2020-04-08T23:58:12Z
4Yr7z1MFiI2D3QnldF107i,1,134413,True,PERDONAMI,12,track,56,https://open.spotify.com/artist/3hBQ4zniNdQf1cqqo6hzuW,https://api.spotify.com/v1/artists/3hBQ4zniNdQf1cqqo6hzuW,3hBQ4zniNdQf1cqqo6hzuW,Salmo,artist,spotify:artist:3hBQ4zniNdQf1cqqo6hzuW,5F6r4JU7TdqI8YOWzj6Fyn,album,Playlist,2018-11-09,day,13,album,https://open.spotify.com/artist/3hBQ4zniNdQf1cqqo6hzuW,https://api.spotify.com/v1/artists/3hBQ4zniNdQf1cqqo6hzuW,3hBQ4zniNdQf1cqqo6hzuW,Salmo,artist,spotify:artist:3hBQ4zniNdQf1cqqo6hzuW,2020-04-09T19:45:03Z
1DeTFlWJxBIuzX6xgAkHsW,1,197240,False,Mama Oh No,7,track,16,https://open.spotify.com/artist/59oA5WbbQvomJz2BuRG071,https://api.spotify.com/v1/artists/59oA5WbbQvomJz2BuRG071,59oA5WbbQvomJz2BuRG071,Jungle,artist,spotify:artist:59oA5WbbQvomJz2BuRG071,1VZxGX1lzF1QjY5QofhC5r,album,For Ever,2018-09-14,day,13,album,https://open.spotify.com/artist/59oA5WbbQvomJz2BuRG071,https://api.spotify.com/v1/artists/59oA5WbbQvomJz2BuRG071,59oA5WbbQvomJz2BuRG071,Jungle,artist,spotify:artist:59oA5WbbQvomJz2BuRG071,2020-04-11T15:46:53Z
46gYFkuyyqTOxRwX5jOMdp,1,383800,False,Pure Comedy,1,track,0,https://open.spotify.com/artist/2kGBy2WHvF0VdZyqiVCkDT,https://api.spotify.com/v1/artists/2kGBy2WHvF0VdZyqiVCkDT,2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,artist,spotify:artist:2kGBy2WHvF0VdZyqiVCkDT,2QgZA6t1oFOjiJ59x7jrEI,album,Pure Comedy,2017-04-07,day,13,album,https://open.spotify.com/artist/2kGBy2WHvF0VdZyqiVCkDT,https://api.spotify.com/v1/artists/2kGBy2WHvF0VdZyqiVCkDT,2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,artist,spotify:artist:2kGBy2WHvF0VdZyqiVCkDT,2020-04-13T01:37:34Z
1u1YU1LE0FWHFOHpR2iXua,1,353946,False,Casimir Pulaski Day,10,track,55,https://open.spotify.com/artist/4MXUO7sVCaFgFjoTI5ox5c,https://api.spotify.com/v1/artists/4MXUO7sVCaFgFjoTI5ox5c,4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,artist,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,7j8lfKDdL7vE8OAM4cA3W3,album,Illinois,2005-07-05,day,22,album,https://open.spotify.com/artist/4MXUO7sVCaFgFjoTI5ox5c,https://api.spotify.com/v1/artists/4MXUO7sVCaFgFjoTI5ox5c,4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,artist,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,2020-04-13T01:46:32Z
55YMj9pA2x7CkC3NmDtBkl,1,321502,False,Idontknow,1,track,28,https://open.spotify.com/artist/7A0awCXkE1FtSU8B0qwOJQ,https://api.spotify.com/v1/artists/7A0awCXkE1FtSU8B0qwOJQ,7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,artist,spotify:artist:7A0awCXkE1FtSU8B0qwOJQ,05Jf78ScRG8YeX4aLwxjMk,single,Idontknow,2020-04-15,day,1,album,https://open.spotify.com/artist/7A0awCXkE1FtSU8B0qwOJQ,https://api.spotify.com/v1/artists/7A0awCXkE1FtSU8B0qwOJQ,7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,artist,spotify:artist:7A0awCXkE1FtSU8B0qwOJQ,2020-04-15T16:17:59Z
50Dfp4PZQqvXLlniASKpTY,1,231039,False,Obvs,4,track,3,https://open.spotify.com/artist/7A0awCXkE1FtSU8B0qwOJQ,https://api.spotify.com/v1/artists/7A0awCXkE1FtSU8B0qwOJQ,7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,artist,spotify:artist:7A0awCXkE1FtSU8B0qwOJQ,0AVPusXNzK1jWwefBiPJ5I,album,In Colour,2015-06-01,day,11,album,https://open.spotify.com/artist/7A0awCXkE1FtSU8B0qwOJQ,https://api.spotify.com/v1/artists/7A0awCXkE1FtSU8B0qwOJQ,7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,artist,spotify:artist:7A0awCXkE1FtSU8B0qwOJQ,2020-04-15T23:22:03Z
49woJlDPqV2eGzIBZtuYAf,1,238315,False,Roll Together,2,track,39,https://open.spotify.com/artist/12tZvy2xFpWSkuJ3FsfisZ,https://api.spotify.com/v1/artists/12tZvy2xFpWSkuJ3FsfisZ,12tZvy2xFpWSkuJ3FsfisZ,Weval,artist,spotify:artist:12tZvy2xFpWSkuJ3FsfisZ,5zB9HVERRys2UNiyNszxIP,album,The Weight,2019-03-01,day,13,album,https://open.spotify.com/artist/12tZvy2xFpWSkuJ3FsfisZ,https://api.spotify.com/v1/artists/12tZvy2xFpWSkuJ3FsfisZ,12tZvy2xFpWSkuJ3FsfisZ,Weval,artist,spotify:artist:12tZvy2xFpWSkuJ3FsfisZ,2020-04-16T00:34:47Z
2RcrkBWCOWaX67jVDLgJr6,1,263688,False,Folha de Jurema,1,track,56,https://open.spotify.com/artist/0OltT51j3hIkgaDJqqPzDn,https://api.spotify.com/v1/artists/0OltT51j3hIkgaDJqqPzDn,0OltT51j3hIkgaDJqqPzDn,Nicola Cruz,artist,spotify:artist:0OltT51j3hIkgaDJqqPzDn,6K44xJeoORjgqFWovNnSkg,single,Folha de Jurema,2017-09-22,day,4,album,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of,0LyfQWJT6nXafLPZqxe9Of,Various Artists,artist,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-04-17T15:59:53Z
21S6EicU7LXhS4ampzsOAQ,1,164906,False,Senza Un Perché,5,track,50,https://open.spotify.com/artist/37x1MqNXlCtuLLYSXYX7jA,https://api.spotify.com/v1/artists/37x1MqNXlCtuLLYSXYX7jA,37x1MqNXlCtuLLYSXYX7jA,Nada,artist,spotify:artist:37x1MqNXlCtuLLYSXYX7jA,3NfisedibzITYJISif6NCr,album,Tutto L'amore Che Mi Manca,2006-10-15,day,10,album,https://open.spotify.com/artist/37x1MqNXlCtuLLYSXYX7jA,https://api.spotify.com/v1/artists/37x1MqNXlCtuLLYSXYX7jA,37x1MqNXlCtuLLYSXYX7jA,Nada,artist,spotify:artist:37x1MqNXlCtuLLYSXYX7jA,2020-04-18T00:07:27Z
228nYWqXzsBS9Ha0SIpM7q,1,153120,True,Wool (feat. Vince Staples),10,track,52,https://open.spotify.com/artist/3A5tHz1SfngyOZM2gItYKu,https://api.spotify.com/v1/artists/3A5tHz1SfngyOZM2gItYKu,3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,artist,spotify:artist:3A5tHz1SfngyOZM2gItYKu,3wUv2IjD5hPrqlPakpczQa,album,"I Don't Like Shit, I Don't Go Outside: An Album by Earl Sweatshirt",2015-03-23,day,10,album,https://open.spotify.com/artist/3A5tHz1SfngyOZM2gItYKu,https://api.spotify.com/v1/artists/3A5tHz1SfngyOZM2gItYKu,3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,artist,spotify:artist:3A5tHz1SfngyOZM2gItYKu,2020-04-20T21:54:30Z
